acresburned,adminunit,archiveyear,county,extinguished,fatalities,latitude,firelocation,longitude,firename,searchdescription,started,structuresdamaged,structuresdestroyed,structuresevacuated,structuresthreatened,timestarted,timeextinguished,dayofweekstartedname,dayofweekstartednum,duration,date_established,population_jul_2019,areasqmi,areakm2,popdensitypersqmi,caucus
167.0,CAL FIRE San Benito-Monterey Unit,2019,"San Benito, Lassen",2019-09-03 07:11:00+00:00,,36.600167,"Panoche Road and New Idria Road, Paicines",-120.8405,Antelope Fire,"The Antelope Fire started on September 2, 2019 off Panoche Road and New Idria Road, Paicines in San Benito County",2019-09-02 15:40:37+00:00,,,,,2019-09-02 15:40:37+00:00,2019-09-03 07:11:00+00:00,Mon,1,0.646099537037037,1874,64209,1389,3597,46.226781857451414,"Rural, Rural"
303.0,CAL FIRE Tuolumne-Calaveras Unit ,2013,San Joaquin,2013-05-30 13:25:00+00:00,,38.04993,off North Shelton Rd in the Linden Peters area,-120.90325,Shelton Fire,The Shelton Fire burned in May 2013 off North Shelton Road in the Linden Peters area in San Joaquin County.,2013-05-30 11:20:00+00:00,,,,,2013-05-30 11:20:00+00:00,2013-05-30 13:25:00+00:00,Thu,4,0.08680555555555558,1850,779233,1399,3623,556.9928520371693,Urban
147.0,CAL FIRE Santa Clara Unit,2016,San Joaquin,2016-08-20 18:45:00+00:00,,37.62215,"off of Bird Rd & I-580, south of Tracy",-121.36665,Bird Fire,"The Bird Fire started on August 20, off of Bird Rd & I-580, south of Tracy in San Joaquin County.",2016-08-20 08:35:00+00:00,,,,,2016-08-20 08:35:00+00:00,2016-08-20 18:45:00+00:00,Sat,6,0.4236111111111111,1850,779233,1399,3623,556.9928520371693,Urban
12300.0,CAL FIRE Tuolumne-Calaveras Unit,2018,San Joaquin,2019-01-04 09:58:00+00:00,,38.052055,"off North Waverly Road and North Shelton Road, east of Linden",-120.945482,Waverly Fire,"The Waverly Fire starte on July 29, 2018 off North Waverly Road and North Shelton Road, East of Linden (San Joaquin County).",2018-06-29 15:11:00+00:00,,1.0,,,2018-06-29 15:11:00+00:00,2019-01-04 09:58:00+00:00,Fri,5,188.7826388888889,1850,779233,1399,3623,556.9928520371693,Urban
283.0,CAL FIRE Santa Clara Unit,2019,San Joaquin,2019-07-05 07:50:00+00:00,,37.63206,"West Corral Hollow Road, Carnegie State Vehicular Recreational Area, southwest of Tracy",-121.538382,Hollow Fire,"The Hollow Fire started July 3, 2019 off West Corral Hollow Road, Carnegie State Vehicular Recreational Area, southwest of Tracy in San Joaquin County.",2019-07-03 15:34:12+00:00,,,,,2019-07-03 15:34:12+00:00,2019-07-05 07:50:00+00:00,Wed,3,1.6776388888888893,1850,779233,1399,3623,556.9928520371693,Urban
44.0,CAL FIRE Tuolumne Calaveras Unit,2019,San Joaquin,2019-09-05 19:56:00+00:00,,38.017138,"near Flood Rd and N. Waverly Road, Southwest of Rancho Calaveras",-120.945044,Flood Fire ,"Flood Fire started on September 5, 2019 near Flood Rd and N. Waverly Road, Southwest of Rancho Calaveras in San Joaquin County.",2019-09-05 14:33:01+00:00,,,,,2019-09-05 14:33:01+00:00,2019-09-05 19:56:00+00:00,Thu,4,0.2242939814814815,1850,779233,1399,3623,556.9928520371693,Urban
50.0,CAL FIRE Santa Clara Unit,2013,"Alameda, Alameda, Alameda, Alameda, Alameda, Sacramento, Santa Clara",2013-07-04 11:30:00+00:00,,37.7393,"off Grant Ln Rd & I-580 in the Altamont Pass, 5 miles west of Tracy",-121.5869,Grant Fire,"The Grant Fire burned in July 2013 off Grant Line Road and I-580 in the Altamont Pass, 5 miles west of Tracey in Alameda County. ",2013-07-04 10:00:00+00:00,,,,,2013-07-04 10:00:00+00:00,2013-07-04 11:30:00+00:00,Thu,4,0.0625,1853,1682353,738,1911,2279.6111111111113,"Urban, Urban, Urban, Urban, Urban, Urban, Urban"
38.0,CAL FIRE Santa Clara Unit / Alameda County Fire,2013,"Alameda, Alameda",2013-07-06 14:30:00+00:00,,37.74241,off Fallon Rd & Camino Tassajara near Dublin ,-121.86216,Fallon Fire,The Fallon Fire burned in July 2013 off Fallon Road and Camino Tassajara near Dublin in Alameda County. ,2013-07-06 13:09:00+00:00,,,,,2013-07-06 13:09:00+00:00,2013-07-06 14:30:00+00:00,Sat,6,0.05625,1853,1682353,738,1911,2279.6111111111113,"Urban, Urban"
2700.0,CAL FIRE Santa Clara Unit,2015,"Alameda, Santa Clara",2015-08-22 18:30:00+00:00,,37.3845,"off Tesla Rd near Correl Hollow, between Livermore and Tracy",-121.3732,Tesla Fire,"Tesla Fire burned 2500 acres off Tesla Road near Correl Hollow, between Livermore and Tracy in Alameda County in August 2015.",2015-08-19 14:45:00+00:00,,,,,2015-08-19 14:45:00+00:00,2015-08-22 18:30:00+00:00,Wed,3,3.15625,1853,1682353,738,1911,2279.6111111111113,"Urban, Urban"
155.0,Unified Command: Alameda County Fireand CAL FIRE Santa Clara Unit,2017,Alameda,2018-04-05 10:48:00+00:00,,37.63358,"Off Corral Hollow Road, South of Tracy",-121.49925,Corral Fire,"The Corral Fire started on September 19, 2017 off Corral Hollow Road, South of Tracy (Alameda County).",2017-09-19 14:05:00+00:00,,,,,2017-09-19 14:05:00+00:00,2018-04-05 10:48:00+00:00,Tue,2,197.8631944444444,1853,1682353,738,1911,2279.6111111111113,Urban
44.0,CAL FIRE Santa Clara Unit,2017,"Alameda, Alameda, Alameda, Santa Clara",2018-01-09 12:45:00+00:00,,37.56181,"Mines Road and Crane Ridge Road, 8 miles S of Livermore",-121.56425,Mines Fire,"The Mines Fire started on August 27, 2017 off Mines Road and Crane Ridge Road, 8 miles south of Livermore in Alameda County and burned 44 acres.",2017-08-27 17:45:00+00:00,,,,,2017-08-27 17:45:00+00:00,2018-01-09 12:45:00+00:00,Sun,0,134.79166666666666,1853,1682353,738,1911,2279.6111111111113,"Urban, Urban, Urban, Urban"
22.0,Oakland City Fire Department,2017,Alameda,2018-01-09 13:25:00+00:00,,37.77982,"Edwards Ave and Mountain Blvd, 6 miles southeast of Oakland ",-122.169,Edwards Fire,"The Edwards Fire started September 26, 2017 off Edwards Ave and Mountain Blvd, 6 miles southeast of Oakland and burned 22 acres. ",2017-09-26 12:22:00+00:00,,,,,2017-09-26 12:22:00+00:00,2018-01-09 13:25:00+00:00,Tue,2,105.04375,1853,1682353,738,1911,2279.6111111111113,Urban
48.0,CAL FIRE Santa Clara Unit,2018,"Alameda, Santa Clara",2019-01-04 09:14:00+00:00,,37.69926,"I 580 and Paloverde Rd., Castro Valley",-122.02805,Castro Fire,"The Castro Fire started on August 26, 2018 at I 580 x Paloverde Rd., Castro Valley in Alameda County. The fire burned 48 acres and was contained on August 26, 2018.",2018-08-26 14:23:00+00:00,,,,,2018-08-26 14:23:00+00:00,2019-01-04 09:14:00+00:00,Sun,0,130.78541666666666,1853,1682353,738,1911,2279.6111111111113,"Urban, Urban"
20.0,CAL FIRE Santa Clara Unit,2018,Alameda,2019-01-04 08:45:00+00:00,,37.61158," off Palomares Road Niles Canyon Road, northwest of Sunol",-121.94182,Niles Fire,"The Niles fire started November 14, 2018 off Palomares Road Niles Canyon Road, northwest of Sunol (Alameda County) and burned 20 acres. It was contained November 18, 2018.  ",2018-11-14 14:56:00+00:00,,,,,2018-11-14 14:56:00+00:00,2019-01-04 08:45:00+00:00,Wed,3,50.74236111111111,1853,1682353,738,1911,2279.6111111111113,Urban
20.0,CAL FIRE Santa Clara Unit,2018,Alameda,2019-01-04 10:04:00+00:00,,37.627119,"off Vallecitos Road and Little Valley, south of Livermore",-121.806775,Vallecitos Fire,"The Vallecitos Fire started June 17, 2018 off Vallecitos Road and Little Valley, south of Livermore (Alameda County) and burned 20 acres. It was contained on June 17, 2018. ",2018-06-17 15:56:00+00:00,,,,,2018-06-17 15:56:00+00:00,2019-01-04 10:04:00+00:00,Sun,0,200.75555555555562,1853,1682353,738,1911,2279.6111111111113,Urban
22.0,CAL FIRE SCU,2019,Alameda,2019-07-12 19:20:00+00:00,,37.093243,"patterson pass and mid way, eastern",-121.586846,Mid Fire,"The Mid Fire started July 12 2019 near Patterson Pass and Mid Way, Eastern (Alameda County)",2019-07-12 18:40:09+00:00,,,,,2019-07-12 18:40:09+00:00,2019-07-12 19:20:00+00:00,Fri,5,0.02767361111111111,1853,1682353,738,1911,2279.6111111111113,Urban
217.0,CAL FIRE Tehama-Glenn Unit,2013,Glenn,2013-05-05 18:00:00+00:00,,39.514139,2 miles south of the community of Elk Creek,-122.560862,306 Fire,"The 306 Fire burned in May 2013, 2 miles south of the community of Elk Creek in Glenn County.",2013-05-01 19:00:00+00:00,,,,,2013-05-01 19:00:00+00:00,2013-05-05 18:00:00+00:00,Wed,3,3.9583333333333335,1891,28917,1315,3406,21.990114068441066,Rural
410203.0,USFS Mendocino National Forest ,2018,"Glenn, Lake, Mendocino, Colusa",2019-01-04 09:33:00+00:00,1.0,39.243283,"off Highway 20 near Potter Valley, northeast of Ukiah ",-123.103367,Ranch Fire (Mendocino Complex),"The Ranch Fire started July 27, 2018 off Highway 20 near Potter Valley, northeast of Ukiah (Mendocino County). This fire was contained on September 19, 2018 and burned 410,203 acres.

Mendocino Complex - Size 459,123 total acres",2018-07-27 12:05:00+00:00,,246.0,,1050.0,2018-07-27 12:05:00+00:00,2019-01-04 09:33:00+00:00,Fri,5,160.89444444444445,1891,28917,1315,3406,21.990114068441066,"Rural, Rural, Rural, Rural"
2290.0,CAL FIRE Tehama-Glenn Unit,2018,"Glenn, Glenn",2019-01-04 10:09:00+00:00,,39.64978,"Hwy 162 and Forest Hwy 7, north of Elk Creek",-122.58218,Chrome Fire,"The Chrome Fire started on June 9, 2018 at Hwy 162 and Forest Hwy 7, north of Elk Creek (Glenn County) and burned 2,290 acres. It was contained on June 15, 2018. ",2018-06-09 15:32:00+00:00,,1.0,,,2018-06-09 15:32:00+00:00,2019-01-04 10:09:00+00:00,Sat,6,208.77569444444444,1891,28917,1315,3406,21.990114068441066,"Rural, Rural"
127.0,Mendocino National Forest ,2018,Glenn,2019-01-04 10:19:00+00:00,,39.46543,"Open Ridge, NW of Dry Creek Hill, 11 miles SW of Elk Creek",-122.65582,Open Fire,"The Open Fire started June 1 2018 near Open Ridge, NW of Dry Creek Hill, 11 miles SW of Elk Creek (Glenn County). The fire burned 127 acres and was 100% contained on ",2018-06-01 15:20:00+00:00,,,,,2018-06-01 15:20:00+00:00,2019-01-04 10:19:00+00:00,Fri,5,216.79097222222225,1891,28917,1315,3406,21.990114068441066,Rural
163.0,CAL FIRE Sonoma-Lake-Napa Unit,2013,Yolo,2013-11-04 15:35:00+00:00,,38.67479,"Off County Road 23 & County Road 81, Southwest of Esparto",-122.08725,Capay Fire,"The Capay Fire off County Road 23 & County Road 81, Southwest of Esparto was 163 acres.",2013-11-04 11:41:00+00:00,,,,,2013-11-04 11:41:00+00:00,2013-11-04 15:35:00+00:00,Mon,1,0.1625,1850,216403,1012,2621,213.83695652173915,Suburban
6488.0,CAL FIRE Sonoma-Lake-Napa Unit,2014,Yolo,2014-07-12 18:00:00+00:00,,38.512,"Hwy 128 at Monticello Dam, southeast shore of Lake Berryessa ",-122.104,Monticello Fire,"The Monticello Fire started on July 4, 2014 and burned 6,488 acres off Hwy 128 at Monticello Dam, southeast shore of Lake Berryessa in Yolo County.",2014-07-04 21:32:00+00:00,,,,,2014-07-04 21:32:00+00:00,2014-07-12 18:00:00+00:00,Fri,5,7.852777777777778,1850,216403,1012,2621,213.83695652173915,Suburban
5731.0,CAL FIRE Sonoma Lake Napa Unit,2016,Yolo,2016-08-12 15:00:00+00:00,,38.52513,"off of Highway 128 west of Pleasants Valley Road, west of Winters",-122.06788,Cold Fire,"Cold Fire started on August 2, 2016 off of Highway 128 west of Pleasants Valley Road, west of Winters (Yolo County)",2016-08-02 16:36:00+00:00,,2.0,,,2016-08-02 16:36:00+00:00,2016-08-12 15:00:00+00:00,Tue,2,9.933333333333334,1850,216403,1012,2621,213.83695652173915,Suburban
84.0,CAL FIRE Sonoma-Lake-Napa Unit,2016,Yolo,2016-07-15 15:40:00+00:00,,38.8866,"off County Road 86 & County Road 6, west of Dunnigan",-122.04726,Dunnigan Fire,"The Dunnigan Fire off County Road 86 & County Road 6, west of Dunnigan (Yolo County) burned in July 2016.",2016-07-15 14:00:00+00:00,,,,,2016-07-15 14:00:00+00:00,2016-07-15 15:40:00+00:00,Fri,5,0.06944444444444445,1850,216403,1012,2621,213.83695652173915,Suburban
2269.0,CAL FIRE Sonoma-Lake-Napa Unit ,2017,"Yolo, Solano",2018-01-09 11:45:00+00:00,,38.49521,"Hwy 128 and Pleasant View Rd, south west of Winters",-122.0251,Winters Fire,"The Winter Fire started July 6, 2017 off Highway 128 and Pleasant View Rd, 3 miles southwest of Winters (Yolo County) and burned 2,269 acres.",2017-07-06 12:41:00+00:00,,,,,2017-07-06 12:41:00+00:00,2018-01-09 11:45:00+00:00,Thu,4,186.96111111111114,1850,216403,1012,2621,213.83695652173915,"Suburban, Suburban"
822.0,CAL FIRE Sonoma-Lake-Napa Unit,2018,Yolo,2019-01-04 09:40:00+00:00,,38.59694444,"off County Road 88 and County Road 29, north of Winters",-121.99388889,Eighty Eight Fire,"The Eighty Eight Fire started off County Road 88 and County Road 29, north of Winters (Yolo County). The fire burned 822 acres, and was contained on July 20, 2018.",2018-07-18 14:24:00+00:00,,,,,2018-07-18 14:24:00+00:00,2019-01-04 09:40:00+00:00,Wed,3,169.80277777777778,1850,216403,1012,2621,213.83695652173915,Suburban
14.0,CAL FIRE Sonoma-Lake-Napa Unit ,2018,Yolo,2019-01-04 10:20:00+00:00,,38.64953,"County Road 25 and County Road 86A, community of Madison north of Winters       ",-122.01762,Madison FIre,"The Madison Fire started June 1st 2018 near County Road 25 and County Road 86A, community of Madison north of Winters (Yolo County)    Is 100% contained at 14 acres on June 2 2018 ",2018-06-01 13:31:00+00:00,,,,,2018-06-01 13:31:00+00:00,2019-01-04 10:20:00+00:00,Fri,5,216.8673611111111,1850,216403,1012,2621,213.83695652173915,Suburban
87.0,CAL FIRE Amador-Eldorado Unit,2016,"Sacramento, Yuba",2016-07-11 06:35:00+00:00,,38.517772,"off of Scotts Road and Latrobe Road, Rancho Murrieta",-121.103642,Scott Fire,"The Scott Fire started on July 10, 2016 off of Scotts Road and Latrobe Road, Rancho Murrieta (Sacramento County) and burned 87 acres.",2016-07-10 15:30:00+00:00,,,,,2016-07-10 15:30:00+00:00,2016-07-11 06:35:00+00:00,Sun,0,0.6284722222222222,1850,1585055,966,2502,1640.843685300207,"Urban, Rural"
40.0,CAL FIRE Amador- El Dorado Unit / Sac Metro Fire,2016,Sacramento,2016-09-12 19:00:00+00:00,,38.558,"off of Boys Ranch Road and Scott Road, northwest of Rancho Murieta",-121.1309,Boys Fire,"The Boys fire started on September 11, 2016 off of Boys Ranch Road and Scott Road, northwest of Rancho Murieta in Sacramento County and burned 40 acres.",2016-09-11 11:25:00+00:00,,,,,2016-09-11 11:25:00+00:00,2016-09-12 19:00:00+00:00,Sun,0,1.3159722222222219,1850,1585055,966,2502,1640.843685300207,Urban
32.0,CAL FIRE Amador El-Dorado,2016,"Sacramento, Sacramento",2016-06-03 19:55:00+00:00,,38.3131,off Highway 104 and Clay East Road near Herald,-121.06452,Clay Fire,The Clay Fire off Highway 104 and Clay East Road near Herald (Sacramento County) burned in June 2016.,2016-06-03 16:57:00+00:00,,,,,2016-06-03 16:57:00+00:00,2016-06-03 19:55:00+00:00,Fri,5,0.12361111111111113,1850,1585055,966,2502,1640.843685300207,"Urban, Urban"
1286.0,CAL FIRE Amador-El Dorado Unit,2017,"Sacramento, Sacramento",2018-01-09 12:06:00+00:00,,38.5181,"Off Latrobe Rd & Scott Rd, near Rancho Murieta",-121.104,Latrobe Fire,"The Latrobe Fire started on July 26, 2017 off Latrobe Rd & Scott Rd, near Rancho Murieta (Sacramento County) and burned 1,286 acres.",2017-07-26 14:45:00+00:00,,,,,2017-07-26 14:45:00+00:00,2018-01-09 12:06:00+00:00,Wed,3,166.88958333333332,1850,1585055,966,2502,1640.843685300207,"Urban, Urban"
84.0,CAL FIRE Amador El Dorado Unit ,2019,Sacramento,2019-08-02 14:03:00+00:00,,38.3525,"Off Twin Cities Road and Clay Station Road, Northeast of Herald ",-121.123611,Browns Fire,"The Browns Fire started on August 8, 2019 off Twin Cities Road and Clay Station Road, Northeast of Herald in Sacramento County.",2019-08-02 09:23:00+00:00,,,,,2019-08-02 09:23:00+00:00,2019-08-02 14:03:00+00:00,Fri,5,0.19444444444444445,1850,1585055,966,2502,1640.843685300207,Urban
50.0,CAL FIRE Amador-El Dorado Unit,2019,Sacramento,2019-08-02 17:00:00+00:00,,38.622058,off White Rock Road and Prairie City Road ,-121.114095,Prairie Fire ,"The Prairie Fire started on August 2, 2019 off White Rock Road and Prairie City Road  in Sacramento County.",2019-08-02 14:45:00+00:00,,,,,2019-08-02 14:45:00+00:00,2019-08-02 17:00:00+00:00,Fri,5,0.09375,1850,1585055,966,2502,1640.843685300207,Urban
150.0,CAL FIRE Santa Clara Unit,2013,Stanislaus,2013-07-13 21:45:00+00:00,,37.436,"off Diablo Grande Parkway, west of I-5, southwest of Patterson",-121.1955,Diablo Fire,"The Diablo Fire burned in July 2013 off Diablo Grande Parkway, west of I-5, southwest of Patterson in Stanislaus County. ",2013-07-12 15:35:00+00:00,,,,,2013-07-12 15:35:00+00:00,2013-07-13 21:45:00+00:00,Fri,5,1.2569444444444444,1854,552878,1495,3872,369.81806020066887,Suburban
40.0,CAL FIRE Santa Clara Unit,2015,Stanislaus,2015-07-28 15:00:00+00:00,,37.24523,"Sullivan Rd and Orestimba Rd, 10 miles West of Newman",-121.20324,Sullivan Fire,"The Sullivan Fire started on July 28, 2015 off Sullivan Rd and Orestimba Rd, 10 miles West of Newman (Stanislaus County) and burned 40 acres.",2015-07-28 12:10:00+00:00,,,,,2015-07-28 12:10:00+00:00,2015-07-28 15:00:00+00:00,Tue,2,0.11805555555555555,1854,552878,1495,3872,369.81806020066887,Suburban
120.0,CAL FIRE Santa Clara Unit,2016,Stanislaus,2016-06-09 17:10:00+00:00,,37.17072,"Henry W. Coe State Park, Del Puerto Canyon, 20 miles west of Gustine (Stanislaus Co.)",-121.42238,Coe Fire,"In June, 2016 The Coe Fire burned in the Henry Coe State Park near Gustine.",2016-06-07 16:30:00+00:00,,,,,2016-06-07 16:30:00+00:00,2016-06-09 17:10:00+00:00,Tue,2,2.0277777777777777,1854,552878,1495,3872,369.81806020066887,Suburban
5247.0,Stanislaus National Forest,2017,Stanislaus,2018-01-09 12:15:00+00:00,,38.329,The Summit Complex consists of 3 fires burning on the Summit Ranger District of the Stanislaus National Forest.,-119.782,Summit Complex,"The Summit fire started on July 31, 2017. The Summit Complex consists of 4 fires burning on the Summit Ranger District of the Stanislaus National Forest (Stanislaus County).",2017-07-31 13:44:00+00:00,,,,,2017-07-31 13:44:00+00:00,2018-01-09 12:15:00+00:00,Mon,1,161.93819444444446,1854,552878,1495,3872,369.81806020066887,Suburban
65.0,CAL FIRE Tuolumne-Calaveras Unit,2017,Stanislaus,2018-01-09 10:59:00+00:00,,37.82934,"Off Sonora Rd & Orange Blossom Rd, east of Oakdale",-120.68992,Orange Fire,"The Orange Fire started on June 21, 2017 off Sonora Rd & Orange Blossom Rd, east of Oakdale (Stanislaus County) and burned 65 acres.",2017-06-21 14:45:00+00:00,,,,,2017-06-21 14:45:00+00:00,2018-01-09 10:59:00+00:00,Wed,3,201.84305555555562,1854,552878,1495,3872,369.81806020066887,Suburban
19.0,CAL FIRE Tuolumne-Calaveras Unit,2017,Stanislaus,2018-01-09 12:01:00+00:00,,37.81827,10 miles east of Oakdale,-120.65764,Willms Fire,"The Willms fire started on July 18, 2017 10 miles east of Oakdale in Stanislaus County and burned 19 acres.",2017-07-18 22:39:00+00:00,,,,,2017-07-18 22:39:00+00:00,2018-01-09 12:01:00+00:00,Tue,2,174.55694444444444,1854,552878,1495,3872,369.81806020066887,Suburban
13.0,CAL FIRE Tuolumne-Calaveras Unit,2017,Stanislaus,2018-01-09 13:41:00+00:00,,37.89532,off Milton Road and Sonora Road north of Woodward Reservoir Park,-120.84748,Milton Fire,"The Milton Fire started on October 18, 2017 off Milton Road and Sonora Road north of Woodward Reservoir Park (Stanislaus County) and burned 13 acres.",2017-10-18 12:53:00+00:00,,,,,2017-10-18 12:53:00+00:00,2018-01-09 13:41:00+00:00,Wed,3,83.03333333333333,1854,552878,1495,3872,369.81806020066887,Suburban
63.0,CAL FIRE Santa Clara Unit,2018,"Stanislaus, Stanislaus",2019-01-04 10:21:00+00:00,,37.32744,"Interstate 5 and Stuhr Rd, South of Patterson",-121.10903,Stuhr Fire,"The Stuhr Fire started May 29 2018 near Interstate 5 and Stuhr Rd, South of Patterson (Stanislaus County)",2018-05-29 12:58:00+00:00,,,,,2018-05-29 12:58:00+00:00,2019-01-04 10:21:00+00:00,Tue,2,219.89097222222225,1854,552878,1495,3872,369.81806020066887,"Suburban, Suburban"
35.0,CAL FIRE Santa Clara Unit,2019,Stanislaus,2019-07-18 10:29:00+00:00,,37.420988,"Frank Raines Park on Del Puerto Canyon Road, west of Patterson",-121.371276,Rains Fire,"The Raines Fire started on July 18, 2019 in Stanislaus County.",2019-07-18 09:07:57+00:00,,,,,2019-07-18 09:07:57+00:00,2019-07-18 10:29:00+00:00,Thu,4,0.05628472222222222,1854,552878,1495,3872,369.81806020066887,Suburban
202.0,CAL FIRE Tuolumne-Calaveras Unit ,2019,Stanislaus,2019-07-16 06:48:00+00:00,,37.944751,"Off of Milton Road and Highway 4, North of Oakdale ",-120.84372,Milton Fire ,"Milton Fire started on July 15,2019 off of Milton Road and Highway 4, North of Oakdale in Stanislaus County.",2019-07-15 10:49:00+00:00,,,,,2019-07-15 10:49:00+00:00,2019-07-16 06:48:00+00:00,Mon,1,0.8326388888888889,1854,552878,1495,3872,369.81806020066887,Suburban
